CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1_EC2_EC3_EC4_EC5_EC6
C18305,10.89435185,-1.465180146,10.89435185,0.585987654,0.515786488,206.581,199.525,205.998201,72,1.307692308,1.769230769,2.076923077,4.55612751,280.6074891,10.59385813,6.651837074,7.40776602,5.857948465,3.230619075,3.608583548,2.259722194,2.666922321,1.27049355,1.541269596,0.433332968,0.540870587,-1.36,11.64,4.613319598,3.705842516,78.61560071,10.21305479,10.9501924,5.783244946,0.0,11.93861058,9.589074368,4.794537184,0.0,0.0,11.60093989,6.9237372,6.076020107,0.0,24.59666634,29.32279541,0.0,5.917906046,6.9237372,0.0,11.10830646,0.0,0.0,0.0,0.0,11.60093989,27.93491031,14.38361155,5.917906046,6.9237372,11.10830646,0.0,91.67,28.67204792,14.38361155,0.0,6.076020107,6.9237372,0.0,0.0,0.0,21.81399468,0.0,0.0,44.00395629,0.285714286,13,2,5,0,0,0,0,0,0,3,2,6,4,0,0,0,0.4835,43.3786,2,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18314,10.59898148,-1.705,10.59898148,0.518240741,0.442102936,200.146,192.082,200.032088,76,1.142857143,1.714285714,2.142857143,3.240611521,339.7406671,10.87831518,6.91475204,6.91475204,6.447264863,3.699209935,3.699209935,2.732201951,2.732201951,1.830315785,1.830315785,1.148126219,1.148126219,-1.66,10.42103728,3.604586646,1.655817956,78.40878782,20.42610958,12.20793278,0.0,0.0,11.93861058,0.0,9.589074368,0.0,0.0,6.076020107,6.076020107,0.0,11.14620906,30.01518395,11.93861058,0.0,0.0,12.20793278,0.0,23.29824927,0.0,0.0,0.0,0.0,0.0,44.57265293,9.589074368,0.0,0.0,23.29824927,0.0,115.06,35.29275241,14.69560176,0.0,0.0,12.15204021,0.0,0.0,0.0,15.31958218,0.0,0.0,51.33333333,0.25,14,4,6,1,0,1,0,0,0,4,4,6,2,0,0,1,-1.2562,43.4512,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18316,10.69314815,-0.502685185,10.69314815,0.308240741,0.496451404,138.122,132.074,138.0316941,52,1.2,1.8,2.3,3.034643697,230.0247846,7.723614639,5.418410715,5.418410715,4.609060905,2.786555627,2.786555627,2.085429788,2.085429788,1.25652426,1.25652426,0.650851749,0.650851749,-1.38,6.736009281,2.096776982,0.978218508,57.66114445,5.106527395,0.0,11.54240982,5.783244946,0.0,9.589074368,0.0,0.0,0.0,0.0,12.99975731,11.64912464,0.0,14.69560176,11.56648989,0.0,0.0,6.9237372,0.0,23.48430962,0.0,0.0,0.0,0.0,0.0,16.67301729,9.589074368,0.0,6.9237372,23.48430962,0.0,54.37,11.54240982,9.589074368,5.783244946,5.57310453,12.15204021,6.9237372,0.0,0.0,5.106527395,0.0,0.0,32.66666667,0.142857143,10,1,3,1,0,1,0,0,0,3,1,3,0,0,0,1,0.5264,34.4828,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18317,8.953425926,-0.302685185,8.953425926,0.018240741,0.373420351,140.138,132.074,140.0473441,54,0.9,1.4,1.9,3.282462908,205.0232864,7.723614639,5.496341325,5.496341325,4.609060905,2.825520932,2.825520932,2.12740907,2.12740907,1.293118669,1.293118669,0.670239421,0.670239421,-1.38,6.736009281,2.096776982,0.978218508,58.17904649,15.31958218,5.749511833,11.49902367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55355576,6.066367069,0.0,15.31958218,0.0,0.0,0.0,6.9237372,0.0,17.69618563,17.2485355,0.0,0.0,17.2485355,0.0,15.31958218,0.0,6.9237372,5.563451492,12.13273414,0.0,60.69,0.0,0.0,17.2485355,5.563451492,6.066367069,6.066367069,6.9237372,0.0,15.31958218,0.0,0.0,30.66666667,0.142857143,10,3,3,0,0,0,1,0,1,3,3,3,0,0,0,1,1.11182,36.1734,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1_0_0_0_0_0
C18320,10.32398148,-0.438796296,10.32398148,0.074074074,0.376183046,152.153,144.089,152.0585775,58,1.545454546,2.181818182,2.636363636,3.23220887,296.4920898,8.43072142,6.073111253,6.073111253,5.109060905,3.115464176,3.115464176,2.303033799,2.303033799,1.429888966,1.429888966,0.823118621,0.823118621,-1.58,7.526157113,2.574037504,1.459531257,63.78921165,5.733667477,0.0,0.0,0.0,0.0,10.11431827,0.0,0.0,0.0,6.066367069,12.99010427,17.31720483,4.923311049,4.923311049,11.37477255,0.0,0.0,6.9237372,5.733667477,33.87687097,0.0,5.733667477,11.37477255,0.0,0.0,4.923311049,0.0,17.03805547,5.563451492,18.19910121,0.0,69.16,4.923311049,10.11431827,5.687386275,11.25083777,0.0,6.066367069,19.05647134,0.0,5.733667477,0.0,0.0,33.0,0.142857143,11,2,4,0,0,0,1,0,1,3,1,4,1,0,0,1,1.48542,42.2458,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18330,12.623046,-2.396332934,12.623046,0.310314065,0.364550798,453.445,432.277,453.0855429,167,0.935483871,1.483870968,2.064516129,2.92459624,892.8113574,24.63746372,16.76390102,17.5803976,14.76678241,9.287727903,9.695976194,7.650826695,8.106168496,4.50696891,4.651306477,3.512138165,3.673125802,-2.66,24.60801866,10.58103971,7.833488752,182.0703194,0.0,11.56648989,0.0,0.0,136.3611729,14.38361155,0.0,0.0,0.0,0.0,6.9237372,0.0,12.84164325,48.25736205,64.01002565,0.0,5.917906046,63.89136099,0.0,0.0,0.0,0.0,0.0,0.0,12.62878915,62.08881471,43.15083466,5.917906046,58.29031018,0.0,0.0,173.86,109.1514894,48.25736205,5.11527693,0.0,19.55252635,0.0,0.0,0.0,0.0,-0.310314065,0.0,102.6731149,0.55,31,1,10,1,0,1,0,0,0,11,1,12,13,0,1,1,-0.2351,103.7038,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18333,12.67921884,-2.397531282,12.67921884,0.112681212,0.344422259,467.472,444.288,467.1011929,173,0.90625,1.4375,2.03125,2.906582883,908.7214447,25.3445705,17.4710078,18.28750438,15.30478721,9.848388075,10.25663637,7.841040117,8.296381918,4.849529782,4.993867349,3.579388765,3.740376403,-2.66,25.59933292,11.27766143,7.791691719,188.4352615,0.0,11.56648989,0.0,0.0,136.3611729,14.38361155,0.0,0.0,0.0,6.9237372,0.0,6.420821623,12.84164325,48.25736205,64.01002565,0.0,5.917906046,70.31218262,0.0,0.0,0.0,0.0,0.0,0.0,12.62878915,62.08881471,43.15083466,5.917906046,64.71113181,0.0,0.0,173.86,103.3682445,48.25736205,17.3193435,0.0,12.62878915,0.0,6.9237372,0.0,0.0,-0.311540938,0.0,104.1731261,0.571428571,32,1,10,1,0,1,0,0,0,11,1,12,14,0,1,1,0.155,108.3208,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18360,10.87013514,-0.983522823,10.87013514,0.051630763,0.634761593,304.298,288.17,304.0946882,116,1.272727273,2.0,2.681818182,2.225176637,767.0554619,16.01614338,11.90631587,11.90631587,10.39675461,6.953601559,6.953601559,5.49144768,5.49144768,4.037661097,4.037661097,3.146115144,3.146115144,-2.47,14.46655166,5.064914805,2.120274033,125.7488915,25.16297253,17.2485355,0.0,0.0,5.969305288,4.794537184,0.0,0.0,0.0,12.13273414,12.99010427,22.93394882,24.01497861,29.95750972,16.74175372,0.0,0.0,31.97331322,0.0,29.32600419,17.2485355,0.0,0.0,17.2485355,0.0,32.49938126,15.95222176,0.0,30.57542819,18.19910121,10.77244843,107.22,18.17723806,20.11411937,35.47640296,16.5131272,0.0,6.066367069,19.05647134,0.0,9.843390349,0.0,0.0,61.5,0.3125,22,4,6,0,1,1,2,0,2,5,4,6,2,0,0,3,2.4336,78.1872,1,0,0,0,3,1,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,3,0,0,0,0,1_0_0_0_0_0
C18629,12.86560091,-1.216291152,12.86560091,0.038195809,0.46398083,368.341,352.213,368.0896029,138,1.074074074,1.777777778,2.407407407,2.244147348,1017.475675,19.8779507,14.40535537,14.40535537,12.70128506,8.180004523,8.180004523,6.483067635,6.483067635,4.458098259,4.458098259,3.430794196,3.430794196,-3.48,18.31524572,6.67757921,3.19015221,153.4309927,15.31958218,17.28226861,5.783244946,5.783244946,5.969305288,19.17814874,0.0,0.0,0.0,18.19910121,36.10128037,0.0,29.53199772,34.49773092,23.31904013,0.0,0.0,26.18620207,0.0,57.64617722,11.49902367,0.0,0.0,11.49902367,0.0,38.63862231,22.43071761,0.0,56.31434214,24.26546827,0.0,128.97,41.91019521,29.39120353,34.42413942,11.12690298,0.0,19.05647134,12.13273414,0.0,5.106527395,0.0,0.0,80.5,0.2,27,3,7,1,0,1,2,0,2,6,3,7,5,0,0,3,2.0219,93.4204,1,0,0,0,2,1,1,4,3,0,0,0,0,0,2,2,0,0,0,3,2,0,0,2,2,0,0,0,0,1_0_0_0_0_0
C18847,13.28619297,-1.849453014,13.28619297,0.110427542,0.299690638,711.89,650.402,711.4193764,286,0.9,1.58,2.2,1.898952576,1177.104036,37.33576986,31.3385215,31.3385215,23.55800607,17.73255939,17.73255939,14.36274122,14.36274122,10.118152,10.118152,7.091631346,7.091631346,-2.04,42.37312474,19.15604369,10.75079041,297.0512603,53.37753259,36.12088275,18.36329841,0.0,5.969305288,4.794537184,4.794537184,0.0,0.0,45.92300912,65.27522949,38.17326811,24.91878113,58.06669723,11.75255023,4.899909731,17.75371814,133.8595643,34.92182101,36.45612064,0.0,0.0,0.0,0.0,0.0,139.9485394,42.74711504,17.75371814,60.80488807,36.45612064,0.0,162.68,66.87817427,24.90865655,48.71047389,12.84164325,0.0,44.59969562,19.92349451,0.0,33.15804068,0.0,0.0,119.75,0.783783784,50,3,13,0,3,3,0,0,0,13,3,13,9,2,2,3,2.5525,184.8514,0,3,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,1_0_0_0_0_0
C18902,9.208333333,-2.291666667,9.208333333,1.291666667,0.446277633,127.001,122.969,127.9376507,26,2.0,2.0,2.0,2.803039488,29.01955001,3.577350269,2.263710176,3.97678223,1.732050808,0.757489143,3.936029045,0.423776452,2.202007037,0.0,0.0,0.0,0.0,0.27948052,4.27948052,1.584406862,47.77494078,28.85697547,0.0,0.0,0.0,0.0,28.00831191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023575969,14.16257845,0.0,0.0,5.822157492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35143245,3.834721971,0.0,0.0,0.0,0.0,37.3,14.16257845,3.834721971,0.0,0.0,0.0,5.822157492,0.0,0.0,4.188853998,0.0,16.83333333,1.291666667,1.0,4,1,2,0,0,0,0,0,0,1,1,3,0,0,0,0,-0.4728,14.5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19490,10.26155124,-0.851318132,10.26155124,0.805815854,0.61363593,290.362,272.218,290.1306798,110,0.818181818,1.5,2.227272727,2.215847284,937.4837787,15.43035694,12.66792988,12.66792988,10.59222415,7.58178192,7.58178192,6.081155739,6.081155739,4.895528661,4.895528661,3.690532239,3.690532239,-2.16,13.49930052,4.668040298,1.682225191,128.8774182,10.21305479,12.20793278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55024262,57.64617722,0.0,0.0,10.21305479,27.62091696,0.0,0.0,26.05540717,0.0,64.72802848,0.0,0.0,0.0,0.0,0.0,16.31702118,0.0,13.8474744,28.35777235,42.47422252,27.62091696,40.46,12.20793278,10.21305479,0.0,0.0,11.12690298,32.67179984,6.076020107,44.17930974,0.0,0.0,0.0,48.0,0.2,22,2,2,1,0,1,3,0,3,2,2,2,0,0,0,4,4.03094,90.9286,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19567,11.20467593,-0.032222222,11.20467593,0.032222222,0.49528428,163.176,154.104,163.0633285,62,1.583333333,2.416666667,3.0,2.594070591,269.1168413,8.811554788,6.564675085,6.564675085,5.842535255,3.712042802,3.712042802,2.370218536,2.370218536,1.472762983,1.472762983,0.862058468,0.862058468,-1.51,8.585328885,4.384869939,2.268477911,70.43386376,4.794537184,6.286160523,5.783244946,0.0,0.0,9.778515705,0.0,0.0,0.0,0.0,12.13273414,30.79878188,0.0,9.589074368,12.06940547,4.983978521,0.0,12.84164325,0.0,30.08987277,0.0,0.0,0.0,0.0,0.0,17.05338399,4.794537184,0.0,23.19963192,24.52642128,0.0,47.03,0.0,9.589074368,18.62488819,5.563451492,6.286160523,6.196843572,18.32957771,4.983978521,0.0,0.0,0.0,33.33333333,0.222222222,12,0,3,0,0,0,0,1,1,3,0,3,4,0,0,1,1.2434,43.8655,0,0,0,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19569,11.24578704,-0.960888605,11.24578704,0.028796296,0.703266415,179.175,170.103,179.0582431,68,1.384615385,2.153846154,2.692307692,2.544573342,307.8956698,9.681798276,6.934538411,6.934538411,6.198377303,3.849376585,3.849376585,2.558615278,2.558615278,1.549439757,1.549439757,0.892502326,0.892502326,-1.71,9.378573959,4.348929277,3.024889156,75.22809751,5.106527395,0.0,5.783244946,0.0,5.969305288,14.57305289,0.0,0.0,0.0,0.0,12.13273414,24.37796026,6.420821623,14.69560176,11.75255023,4.983978521,0.0,12.84164325,0.0,30.08987277,0.0,0.0,0.0,0.0,0.0,21.84305615,4.794537184,0.0,23.19963192,24.52642128,0.0,67.26,5.969305288,9.589074368,18.62488819,5.563451492,0.0,6.196843572,18.32957771,4.983978521,5.106527395,0.0,0.0,39.0,0.222222222,13,1,4,0,0,0,0,1,1,3,1,4,4,0,0,1,1.1291,45.4373,1,0,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19616,10.32796005,-0.67469434,10.32796005,0.319347994,0.308405061,298.467,264.195,298.2507949,124,0.666666667,1.095238095,1.571428571,3.068707625,248.8479937,15.59816555,13.56397774,13.56397774,10.27005561,8.747342014,8.747342014,5.805187428,5.805187428,3.70700434,3.70700434,2.385545647,2.385545647,-0.83,20.17,17.22216484,19.17,130.0036535,10.21305479,0.0,0.0,0.0,5.969305288,4.794537184,0.0,0.0,0.0,57.09779157,38.52492974,13.02770359,0.0,15.00759197,5.969305288,0.0,0.0,89.89150272,6.606881965,12.15204021,0.0,0.0,0.0,0.0,0.0,22.78924204,4.794537184,0.0,89.89150272,12.15204021,0.0,57.53,5.969305288,4.794537184,0.0,13.02770359,32.10410811,51.36657298,0.0,12.15204021,10.21305479,0.0,0.0,47.16666667,0.833333333,21,2,3,0,0,0,0,0,0,2,2,3,16,0,0,0,5.0809,88.4996,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19674,10.16528667,-4.7132196,10.16528667,0.783593868,0.268359385,232.125,219.021,232.034804,86,1.142857143,1.642857143,2.0,3.957290864,201.9083197,11.35337115,7.093256119,7.98768331,6.275874227,3.627811189,5.158107933,2.594205024,3.833557816,1.388979803,1.874400364,0.636480584,0.983404942,-0.05,13.95,5.739534532,5.632157212,79.6275779,30.21293278,18.31189916,0.0,0.0,7.822697123,4.523747162,4.565048285,0.0,0.0,0.0,0.0,0.0,13.21376393,39.30172823,7.822697123,0.0,0.0,18.31189916,13.21376393,0.0,0.0,0.0,0.0,0.0,7.822697123,61.73859588,9.088795447,0.0,0.0,0.0,0.0,147.68,39.34836022,4.565048285,0.0,0.0,0.0,0.0,0.0,4.523747162,30.21293278,0.0,14.03611812,40.26943744,1.0,14,6,8,0,0,0,0,0,0,6,6,9,6,0,0,0,-2.8293,43.1023,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1_0_0_0_0_0
C19677,10.78432674,0.327685185,10.78432674,0.327685185,0.385209068,218.34,196.164,218.1670653,88,1.3125,2.0,2.6875,2.744217465,320.3266529,11.96625533,10.46029005,10.46029005,7.630228955,6.084056132,6.084056132,4.803695673,4.803695673,3.345194011,3.345194011,2.046554884,2.046554884,-1.11,12.95715917,6.467615074,4.175800545,98.93532248,0.0,6.286160523,0.0,0.0,0.0,4.794537184,0.0,0.0,0.0,29.87718496,57.44259309,0.0,0.0,4.794537184,6.286160523,0.0,5.917906046,45.95158251,0.0,35.45028949,0.0,0.0,0.0,0.0,0.0,6.286160523,4.794537184,5.917906046,45.95158251,35.45028949,0.0,17.07,0.0,4.794537184,0.0,5.917906046,43.96337317,11.14620906,0.0,32.5784503,0.0,0.0,0.0,33.83333333,0.533333333,16,0,1,1,0,1,0,0,0,1,0,1,2,0,0,1,4.2144,69.293,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19678,10.97877118,-0.861347081,10.97877118,0.073055556,0.576628602,234.339,212.163,234.1619799,94,1.294117647,1.941176471,2.588235294,2.787829358,361.1181095,12.83649881,10.83015338,10.83015338,8.002907755,6.23740968,6.23740968,4.941320558,4.941320558,3.436942194,3.436942194,2.104669899,2.104669899,-1.31,13.75373486,6.431432423,4.594899831,103.7295562,5.106527395,0.0,0.0,0.0,5.969305288,0.0,4.794537184,0.0,0.0,29.87718496,51.86948856,5.57310453,0.0,9.901064579,5.969305288,0.0,5.917906046,45.95158251,0.0,35.45028949,0.0,0.0,0.0,0.0,0.0,11.07583268,4.794537184,5.917906046,45.95158251,35.45028949,0.0,37.3,5.969305288,4.794537184,5.917906046,5.57310453,32.10410811,11.14620906,0.0,32.5784503,5.106527395,0.0,0.0,39.5,0.533333333,17,1,2,1,0,1,0,0,0,1,1,2,2,0,0,1,4.1001,70.8648,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19687,10.66726756,-1.003353647,10.66726756,0.287376543,0.762637754,238.674,227.586,238.0509053,84,1.5625,2.3125,3.0,2.391212343,535.7641262,11.7067423,8.404634755,9.160563701,7.592224153,4.821890534,5.199855007,3.625164616,4.032364743,2.507323979,2.822294373,1.668578858,1.897672659,-1.52,10.98010349,4.154573524,1.892532748,97.01596719,15.82417339,6.041840829,0.0,0.0,5.969305288,4.794537184,0.0,0.0,0.0,23.73367403,11.62981856,18.00388941,10.53933403,9.901064579,28.47317011,4.983978521,5.733667477,12.46266245,0.0,34.98202958,0.0,5.733667477,0.0,0.0,11.60093989,22.10165203,11.21535881,0.0,5.563451492,24.39594478,10.90292493,79.11,12.01114612,4.794537184,6.420821623,5.022633314,16.46637642,0.0,12.26321064,4.983978521,22.44113476,0.0,0.0,36.78713353,0.181818182,16,4,4,0,0,0,1,1,2,2,3,5,3,0,0,2,1.7757,62.6239,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19688,10.56773052,-1.197798092,10.56773052,0.092932099,0.716238136,236.658,227.586,236.0352552,82,1.5,2.25,2.9375,2.430614838,574.3682922,11.7067423,8.249934217,9.005863163,7.592224153,4.645187166,5.023151639,3.436792381,3.843992508,2.375685742,2.690656137,1.587782459,1.81687626,-1.81,10.69932646,3.980499762,1.791412865,96.36142749,10.09050592,5.711685003,0.0,0.0,5.969305288,5.409283606,4.794537184,0.0,0.0,23.73367403,11.62981856,18.00388941,10.53933403,9.901064579,34.18485511,4.983978521,0.0,6.420821623,0.0,34.98202958,0.0,0.0,0.0,0.0,11.60093989,21.77149621,11.21535881,5.409283606,5.563451492,24.39594478,10.90292493,76.94,5.969305288,4.794537184,12.13250663,5.022633314,16.46637642,0.0,18.32957771,4.983978521,22.11675089,0.0,0.0,38.14289459,0.090909091,16,3,4,0,0,0,1,1,2,2,3,5,3,0,0,2,2.46817,62.3752,1,0,0,1,0,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19692,3.569444444,1.138888889,3.569444444,1.138888889,0.341037513,98.217,96.201,97.93186306,20,1.333333333,1.333333333,1.333333333,1.632993162,0.0,2.707106781,1.302675482,3.908026444,1.414213562,0.365148372,3.286335345,0.081649658,2.204540769,0.0,0.0,0.0,0.0,1.05,4.05,3.05,3.05,33.60747644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32160435,9.825911003,0.0,0.0,0.0,33.14751535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14751535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.825911003,0.0,0.0,23.32160435,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,1.4092,25.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19693,13.66638525,-5.051892688,13.66638525,0.012061981,0.081022974,774.171,754.011,773.0071451,262,0.588235294,1.176470588,1.784313726,1.424447771,2674.766207,37.04287664,25.05753074,28.26294943,23.80671879,13.85174306,18.54989752,10.58039467,15.11991174,7.257021031,10.08109097,5.13731332,7.098477989,-5.55,35.28215284,12.64937738,7.068639332,292.5444727,21.68403329,9.790966951,11.56648989,17.18026488,0.0,23.24732399,0.0,40.20532652,0.0,30.33183534,54.06550937,22.50167553,33.08454528,48.50071494,93.8554203,14.95193556,0.0,14.68645043,21.68403329,100.3337971,0.0,21.68403329,40.33360994,0.0,11.60093989,65.43006603,30.35438058,0.0,31.84288033,87.48285525,0.0,298.03,84.77747054,48.50071494,39.70085258,0.0,36.39820241,36.39820241,0.0,30.90230137,17.33460737,0.0,101.5361613,60.66229324,0.0,51,8,18,1,0,1,4,1,5,15,7,22,9,0,0,6,3.8535,181.1743,0,0,0,3,0,0,0,2,2,3,3,1,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19704,13.32882882,-0.995950497,13.32882882,0.029750571,0.242931303,588.705,548.385,588.294785,228,1.023255814,1.744186047,2.372093023,1.49145972,1619.434723,31.32517998,25.36391917,25.36391917,20.36951882,14.89650331,14.89650331,12.05963251,12.05963251,9.735134717,9.735134717,7.316671054,7.316671054,-4.34,30.12872676,11.39028572,5.125655479,250.2783487,30.81458904,6.041840829,5.783244946,5.907179729,11.93861058,14.38361155,4.794537184,0.0,0.0,26.50243019,61.7942199,71.08967639,11.73576882,29.39120353,29.20213978,20.60153425,11.83581209,85.22729739,0.0,74.52772211,0.0,10.63357721,0.0,0.0,0.0,55.89372874,33.64607642,25.68328649,89.8577316,29.49820416,5.57310453,164.38,17.98045141,29.39120353,48.83054247,35.36916658,45.77571765,5.563451492,6.076020107,41.02794433,0.0,0.0,0.0,106.0,0.454545455,43,6,10,1,2,3,0,2,2,5,6,10,10,1,1,5,4.12724,161.7259,2,0,0,2,0,2,2,4,2,0,4,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19707,11.30485446,-0.930140542,11.30485446,0.316103553,0.780217399,246.262,232.15,246.0892089,94,1.277777778,2.0,2.722222222,2.162025867,663.5288189,12.91384908,10.26581659,10.26581659,8.448508308,5.89764966,5.89764966,5.179314967,5.179314967,3.296290415,3.296290415,2.250073865,2.250073865,-1.81,11.29007946,3.589668754,1.692671453,103.806065,14.26054129,17.43649836,0.0,0.0,5.625586319,0.0,4.794537184,0.0,0.0,0.0,32.0465756,23.4368644,5.601050811,14.26054129,10.96924436,0.0,0.0,31.97331322,0.0,40.24904327,5.749511833,10.36244927,0.0,5.749511833,0.0,16.81154459,6.420821623,0.0,19.41092589,33.4771564,10.96924436,59.67,5.601050811,9.901064579,11.72955271,17.7533536,10.94967571,6.066367069,19.91384147,0.0,9.154013891,0.0,5.248305934,39.16836073,0.357142857,18,1,4,0,1,1,1,1,2,4,1,4,1,0,0,3,1.8674,66.9018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
