CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1_EC2_EC3_EC4_EC5_EC6
C06557,8.83829932,-0.367175926,8.83829932,0.007824074,0.536869893,155.161,146.089,155.0807099,60,1.454545455,2.181818182,2.727272727,2.89180261,230.378135,8.267584714,6.073311432,6.073311432,5.219545353,3.164582891,3.164582891,1.84754597,1.84754597,0.975793422,0.975793422,0.617851625,0.617851625,-1.59,7.516269926,2.998395026,1.921562431,63.50421792,16.15698348,0.0,0.0,11.89667856,6.01046484,0.0,0.0,14.95193556,0.0,0.0,6.9237372,6.544756406,0.0,5.106527395,11.89667856,14.95193556,0.0,6.9237372,17.59521249,0.0,6.01046484,11.05045608,11.89667856,6.01046484,0.0,26.60321936,0.0,0.0,6.9237372,0.0,0.0,96.95,0.0,0.0,17.9071434,6.544756406,0.0,0.0,0.0,20.26872417,10.84019487,0.0,0.0,30.0,0.4,11,4,6,0,0,0,0,1,1,6,3,6,2,0,0,1,-0.4088,40.0679,0,0,0,3,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06558,8.75829932,-0.492175926,8.75829932,0.164351852,0.544856,156.145,148.081,156.0647255,60,1.181818182,1.727272727,2.181818182,2.89180261,231.9877755,8.267584714,5.943174759,5.943174759,5.219545353,3.099514554,3.099514554,1.78934708,1.78934708,0.946693977,0.946693977,0.591056263,0.591056263,-1.59,7.516269926,2.998395026,1.921562431,62.95856098,15.52984339,0.0,0.0,5.948339281,12.02092968,0.0,0.0,9.967957042,4.983978521,0.0,6.9237372,6.544756406,0.0,10.21305479,5.948339281,14.95193556,0.0,6.9237372,11.86154501,0.0,12.02092968,5.316788604,5.948339281,12.02092968,0.0,31.70974676,0.0,0.0,6.9237372,0.0,0.0,91.16,12.02092968,0.0,5.948339281,6.544756406,0.0,0.0,0.0,20.26872417,10.21305479,0.0,0.0,32.0,0.4,11,3,6,0,0,0,0,1,1,6,3,6,2,0,0,1,-0.2854,37.3203,0,0,0,3,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06560,5.328024691,0.013888889,5.328024691,0.013888889,0.522677809,145.553,141.521,145.0155228,48,1.0,1.444444444,1.777777778,3.16567031,172.9653122,6.853371151,4.374305798,5.130234744,4.18154055,2.107973292,2.485937765,1.320838827,1.658900529,0.642714315,0.811745166,0.381411344,0.554594246,-1.1,6.026582279,2.021622759,1.394402828,56.07339468,11.46733495,0.0,0.0,17.18026488,0.0,0.0,0.0,14.95193556,0.0,0.0,11.60093989,0.0,0.0,0.0,23.49761845,14.95193556,0.0,0.0,11.46733495,5.28358632,0.0,11.46733495,11.89667856,0.0,11.60093989,14.95193556,0.0,0.0,0.0,0.0,0.0,90.71,0.0,0.0,17.18026488,0.0,0.0,0.0,0.0,14.95193556,23.06827484,0.0,0.0,20.78308642,0.0,9,4,5,0,0,0,0,1,1,5,2,6,0,0,0,1,-0.3106,33.6618,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06582,10.94904337,-1.415142668,10.94904337,0.116260393,0.391972676,184.191,172.095,184.0735589,72,1.230769231,1.769230769,2.153846154,4.231046015,260.788267,10.43072142,7.520324849,7.520324849,5.947264863,3.792854495,3.792854495,2.773245864,2.773245864,1.302739877,1.302739877,0.497836039,0.497836039,-1.58,11.42,5.134102003,4.789042711,76.19109358,10.21305479,0.0,5.783244946,5.759164872,5.969305288,4.794537184,4.794537184,0.0,0.0,19.92349451,12.15204021,5.917906046,0.0,19.80212916,11.75255023,0.0,5.917906046,13.8474744,0.0,23.98722519,0.0,0.0,0.0,0.0,0.0,21.96560502,9.589074368,5.917906046,13.8474744,23.98722519,0.0,74.6,11.72847016,9.589074368,11.70115099,0.0,6.076020107,12.15204021,13.8474744,0.0,10.21305479,0.0,0.0,42.33333333,0.333333333,13,2,4,0,0,0,0,0,0,3,2,4,4,0,0,0,1.2942,47.3326,1,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06593,10.57194444,0.224537037,10.57194444,0.224537037,0.491364976,113.16,102.072,113.084064,46,1.25,2.125,3.0,2.266696515,80.52932501,5.819990956,4.943782196,4.943782196,3.89384685,3.161230926,3.161230926,2.160613202,2.160613202,1.402784247,1.402784247,0.903529906,0.903529906,-0.53,5.603868809,2.698435941,1.523475772,49.26951473,5.316788604,0.0,0.0,5.907179729,0.0,4.794537184,0.0,0.0,0.0,6.420821623,12.84164325,12.96557803,0.0,4.794537184,5.907179729,5.316788604,0.0,25.68328649,6.544756406,0.0,0.0,5.316788604,0.0,0.0,0.0,12.45193614,4.794537184,0.0,25.68328649,0.0,0.0,29.1,0.0,4.794537184,5.907179729,0.0,25.80722127,6.420821623,0.0,5.316788604,0.0,0.0,0.0,18.66666667,0.833333333,8,1,2,0,1,1,0,0,0,1,1,2,0,1,1,1,0.6766,31.4777,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06598,9.04617284,-0.787808642,9.04617284,0.323518519,0.593258719,199.464,194.424,197.9405978,56,1.2,1.8,2.3,2.812911281,175.1696097,7.723614639,4.890508091,7.158294929,4.609060905,2.675748458,3.868113185,1.949703527,3.292769293,1.168636826,2.352070219,0.640336284,1.284611,0.31,8.406993211,3.139586558,1.669274871,73.88295681,5.106527395,6.103966388,0.0,0.0,0.0,0.0,0.0,0.0,11.60093989,23.20187978,12.15204021,10.0645727,5.377087868,5.106527395,34.80281967,0.0,0.0,11.48105426,0.0,22.21661292,0.0,0.0,0.0,0.0,34.80281967,16.58758165,0.0,0.0,0.0,22.21661292,0.0,20.23,11.48105426,0.0,0.0,10.0645727,0.0,12.15204021,0.0,0.0,39.90934707,0.0,0.0,11.53432099,0.333333333,10,1,1,1,0,1,0,0,0,1,1,4,0,0,0,1,2.2137,43.5198,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06610,5.130401235,0.503472222,5.130401235,0.503472222,0.453516018,110.971,106.939,109.9690055,30,1.6,2.2,2.2,2.622415808,31.87430298,4.121320344,2.617736266,4.129594158,2.414213562,1.227060756,2.19801902,0.515993768,1.076576783,0.178174161,0.534522484,0.033671752,0.303045763,0.32,5.32,4.32,4.32,41.38606468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.60093989,17.67696,0.0,11.41520537,0.0,0.0,23.20187978,0.0,0.0,0.0,5.880003445,11.61122204,0.0,0.0,0.0,0.0,23.20187978,5.880003445,0.0,0.0,0.0,11.61122204,0.0,0.0,0.0,0.0,0.0,5.880003445,0.0,5.535201929,6.076020107,0.0,23.20187978,0.0,0.0,3.555169753,0.333333333,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1.9777,25.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06645,12.11012456,-1.619498544,12.11012456,0.018026424,0.439828503,382.026,373.962,379.9176695,116,0.954545455,1.5,1.954545455,3.128484506,683.2993177,16.86144284,10.68688328,13.71059906,10.23495856,5.59344164,7.105299532,3.841584929,5.634613881,2.378112202,3.313047692,1.374326715,2.048621013,-1.46,18.58868549,8.245862363,5.070406649,145.4067076,10.21305479,4.491468174,5.783244946,5.759164872,5.969305288,4.794537184,4.794537184,0.0,0.0,58.5364937,29.84822584,5.022633314,10.60539088,19.80212916,63.72941433,0.0,0.0,0.0,0.0,62.28651269,0.0,0.0,0.0,0.0,46.40375956,21.96560502,9.589074368,0.0,5.563451492,51.70042789,5.57310453,74.6,22.54400146,9.589074368,10.0645727,10.58608481,12.15204021,0.0,24.26546827,0.0,56.61681435,0.0,-0.278212029,45.3491778,0.0,22,2,4,0,0,0,1,0,1,3,2,8,5,0,0,1,4.7045,87.3686,1,1,1,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06657,11.14465102,-1.228356482,11.14465102,0.097546296,0.205975957,244.251,228.123,244.117155,96,1.647058824,2.294117647,2.647058824,2.490183762,332.9575433,12.99963552,9.2186153,9.2186153,7.93042811,5.214126106,5.214126106,3.816682442,3.816682442,2.595731612,2.595731612,1.644600316,1.644600316,-1.83,13.23591958,5.48402826,3.312718825,97.89940604,26.1634206,0.0,12.0013954,5.907179729,5.969305288,10.20382079,4.794537184,0.0,0.0,0.0,6.420821623,19.51033443,6.103966388,19.80212916,17.83603959,10.21669833,5.733667477,24.98745046,13.08951281,0.0,0.0,11.05045608,0.0,0.0,0.0,58.18432414,9.589074368,5.409283606,12.84164325,0.0,0.0,139.74,18.1151125,14.69560176,24.83231233,12.96557803,4.899909731,0.0,0.0,5.316788604,16.24947848,0.0,0.0,53.16666667,0.666666667,17,6,8,0,1,1,0,0,0,4,5,8,6,1,1,1,-2.09403,58.2944,1,1,1,0,0,1,1,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06676,10.80027778,-4.802847222,10.80027778,0.70712963,0.471590219,222.174,216.126,221.9834235,78,1.571428571,2.142857143,2.428571429,3.122955203,405.895957,10.98312766,6.705724253,7.522220834,6.267455851,3.377925427,4.817988756,2.611847452,4.253024193,1.580968309,2.818001387,0.968957779,1.702286869,-1.41,10.66942812,3.065933021,1.750158142,78.72798661,9.843390349,6.420821623,0.0,0.0,22.05673743,9.347287058,4.794537184,8.417796984,0.0,0.0,6.076020107,6.076020107,0.0,32.40301157,22.05673743,0.0,0.0,11.35390442,0.0,12.15204021,0.0,0.0,0.0,0.0,0.0,34.94876762,24.44406418,0.0,6.420821623,12.15204021,0.0,117.97,33.41064185,18.00687135,0.0,6.076020107,6.076020107,0.0,0.0,4.736862954,9.659277269,0.0,30.31555556,28.98729167,0.333333333,14,2,7,0,1,1,0,0,0,5,2,8,3,0,0,1,-0.8418,41.7644,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0_0_1_0_0_0
C06741,10.78214593,-0.246733513,10.78214593,0.10587963,0.711285765,177.179,168.107,177.0551691,67,1.692307692,2.461538462,3.076923077,2.948507337,371.6299022,10.55204176,7.150461522,7.150461522,6.630228955,3.688820853,3.688820853,2.382470691,2.382470691,1.547603546,1.547603546,0.92812998,0.92812998,-1.77,7.857386378,3.308582712,2.084980353,76.27086963,0.0,0.0,0.0,0.0,75.44750217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63792753,12.36218063,0.0,0.0,0.0,7.109797541,29.8385728,11.49902367,4.736862954,0.0,11.49902367,0.0,18.50248546,4.794537184,0.0,5.563451492,24.27512131,6.076020107,46.53,0.0,9.901064579,12.03567236,5.749511833,5.563451492,7.109797541,30.35114142,0.0,4.736862954,-0.246733513,0.0,36.41340018,0.1,13,1,3,0,0,0,1,0,1,3,1,4,3,0,0,1,1.4899,48.6998,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0_0_1_0_0_0
C06742,11.13585554,-2.060379189,11.13585554,0.097592593,0.785229684,234.276,224.196,234.0350652,82,0.875,1.4375,2.0625,2.649720525,537.2920116,11.5436056,8.329725925,9.146222506,7.698377303,4.681672334,5.788402329,3.262464501,4.200602958,2.269409904,3.001660597,1.542821126,2.10392751,-1.65,10.85419633,4.467035688,1.979486545,95.66022291,9.659277269,5.749511833,11.08044277,0.0,0.0,0.0,4.208898492,0.0,0.0,36.39820241,12.13273414,11.12690298,4.895483476,13.86817576,11.08044277,0.0,0.0,4.895483476,0.0,48.53093655,16.87641482,0.0,0.0,5.749511833,0.0,13.86817576,11.08044277,0.0,0.0,53.42642002,11.12690298,57.53,11.08044277,9.315425887,5.749511833,16.02238646,0.0,0.0,48.53093655,0.0,4.552749874,0.0,20.28319492,24.66607316,0.0,16,2,3,0,0,0,2,0,2,2,2,4,2,0,0,2,2.6398,62.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0_0_1_0_0_0
C06752,5.054012346,0.557098765,5.054012346,0.557098765,0.436304237,98.96,94.928,97.96900549,26,1.0,1.25,1.25,1.974744871,6.0,3.414213562,2.170142508,3.6820004,1.914213562,1.034522484,2.103567452,0.377964473,1.133893419,0.071428571,0.642857143,0.0,0.0,0.58,4.58,3.58,2.58,35.7107256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978,0.0,0.0,11.76000689,0.0,0.0,23.20187978,0.0,0.0,0.0,11.76000689,0.0,0.0,0.0,0.0,0.0,23.20187978,11.76000689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76000689,0.0,0.0,0.0,0.0,23.20187978,0.0,0.0,1.114197531,1.0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1.464,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C06755,9.236111111,-0.979938272,9.236111111,0.305555556,0.47506028,94.497,91.473,93.98215702,30,2.0,2.2,2.2,2.847378923,42.91260938,4.28445705,2.44053314,3.196462086,2.27005561,1.048545576,1.583068059,0.527369164,0.794630406,0.114315903,0.342947709,0.0,0.0,-0.24,4.76,2.025957447,3.76,34.36321522,5.106527395,5.880003445,0.0,0.0,5.969305288,4.794537184,0.0,0.0,11.60093989,0.0,0.0,0.0,0.0,9.901064579,17.57024518,0.0,0.0,0.0,5.880003445,0.0,0.0,0.0,0.0,0.0,11.60093989,16.95583613,4.794537184,0.0,0.0,0.0,0.0,37.3,5.969305288,4.794537184,5.880003445,0.0,0.0,0.0,0.0,0.0,16.70746729,0.0,0.0,15.54089506,0.5,5,1,2,0,0,0,0,0,0,1,1,3,1,0,0,0,0.3098,18.3558,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C07087,10.49996929,-1.439164777,10.49996929,0.357001134,0.370009176,168.148,160.084,168.0422587,64,1.25,1.833333333,2.25,4.208947911,260.2314256,9.560477932,6.22743163,6.22743163,5.574586063,3.046402247,3.046402247,1.822669471,1.822669471,0.934888746,0.934888746,0.373427331,0.373427331,-1.84,10.16,4.897195052,4.052553785,69.13654844,10.21305479,0.0,5.783244946,5.759164872,5.969305288,4.794537184,4.794537184,0.0,0.0,12.65495579,18.22806032,0.0,0.0,19.80212916,11.75255023,0.0,0.0,0.0,0.0,36.64218098,0.0,0.0,0.0,0.0,0.0,21.96560502,9.589074368,0.0,0.0,36.64218098,0.0,74.6,11.72847016,9.589074368,5.783244946,0.0,24.30408043,0.0,0.0,6.578935684,10.21305479,0.0,0.0,42.0,0.0,12,2,4,0,0,0,0,0,0,3,2,4,4,0,0,0,0.8242,42.6916,1,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C07123,10.61802485,-1.413335695,10.61802485,0.120890023,0.375375864,170.164,160.084,170.0579088,66,1.333333333,1.916666667,2.333333333,4.119732605,237.4424154,9.560477932,6.650081361,6.650081361,5.574586063,3.410138994,3.410138994,2.036042632,2.036042632,1.103792081,1.103792081,0.435722906,0.435722906,-1.58,10.42,5.120859708,4.269573204,69.82615147,10.21305479,0.0,5.783244946,5.759164872,5.969305288,4.794537184,4.794537184,0.0,0.0,12.99975731,12.15204021,6.420821623,0.0,19.80212916,11.75255023,0.0,0.0,13.34455882,0.0,23.98722519,0.0,0.0,0.0,0.0,0.0,21.96560502,9.589074368,0.0,13.34455882,23.98722519,0.0,74.6,11.72847016,9.589074368,5.783244946,6.420821623,6.076020107,12.15204021,6.9237372,0.0,10.21305479,0.0,0.0,40.5,0.25,12,2,4,0,0,0,0,0,0,3,2,4,4,0,0,0,1.0482,42.7856,1,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C07272,10.03472222,-0.328703704,10.03472222,0.328703704,0.402027993,97.073,94.049,97.01637834,36,1.142857143,1.571428571,1.714285714,2.759543614,131.7687845,5.276020882,3.471197119,3.471197119,3.2876937,1.818931893,1.818931893,1.186834874,1.186834874,0.632482403,0.632482403,0.356133614,0.356133614,-1.12,4.050068027,1.183125564,0.651857044,40.01154957,0.0,0.0,0.0,0.0,0.0,14.90586297,0.0,0.0,0.0,0.0,0.0,12.15204021,0.0,9.589074368,11.81435946,5.316788604,0.0,0.0,0.0,12.15204021,0.0,5.316788604,0.0,0.0,0.0,11.81435946,9.589074368,0.0,0.0,12.15204021,0.0,46.17,0.0,9.589074368,11.81435946,0.0,0.0,12.15204021,0.0,0.0,0.0,0.0,0.0,23.83333333,0.0,7,1,3,0,1,1,0,0,0,2,1,3,0,0,0,1,-0.801,22.2897,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C07301,10.47194822,-1.184074074,10.47194822,0.527777778,0.634023227,151.165,142.093,151.0633285,58,1.363636364,1.909090909,2.363636364,2.85117789,245.5287877,8.267584714,5.89691377,5.89691377,5.215214055,3.239032041,3.239032041,2.215588987,2.215588987,1.384809482,1.384809482,0.799596687,0.799596687,-1.35,7.753626943,3.163427799,1.782313714,64.4569339,10.84019487,0.0,6.103966388,0.0,0.0,4.794537184,0.0,0.0,0.0,30.33183534,5.563451492,0.0,0.0,9.901064579,5.907179729,0.0,5.733667477,6.103966388,0.0,35.89528683,0.0,5.733667477,0.0,0.0,0.0,11.01370712,4.794537184,0.0,11.66741788,30.33183534,0.0,63.32,12.01114612,4.794537184,0.0,5.563451492,0.0,0.0,30.33183534,0.0,10.84019487,0.0,0.0,31.66666667,0.125,11,3,3,0,0,0,1,0,1,2,2,3,2,0,0,1,0.2053,40.5962,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0_0_1_0_0_0
C07331,8.49537037,1.083333333,8.49537037,1.083333333,0.372659686,60.077,60.077,59.96698562,16,2.0,2.0,2.0,3.265986324,25.77443751,2.707106781,1.316496581,2.132993162,1.414213562,0.408248291,0.816496581,0.083333333,0.25,0.0,0.0,0.0,0.0,-0.2,2.8,1.8,1.8,23.25955338,0.0,0.0,0.0,5.232821796,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,12.21787344,0.0,4.794537184,17.45069524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21787344,5.232821796,4.794537184,0.0,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.0,5.232821796,0.0,0.0,12.21787344,4.794537184,0.0,0.0,9.578703704,0.0,3,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0.2511,13.2845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C07585,11.19550926,-0.363333333,11.19550926,0.317216553,0.589387196,179.179,170.107,179.0694765,68,1.230769231,1.846153846,2.384615385,2.544573342,310.4249948,9.681798276,7.073111253,7.073111253,6.198377303,3.668663006,3.668663006,2.371199093,2.371199093,1.294571318,1.294571318,0.720238683,0.720238683,-1.91,9.180171326,4.19949382,2.900078342,75.13878203,0.0,0.0,0.0,5.907179729,0.0,25.42463568,0.0,0.0,0.0,0.0,12.13273414,24.88087583,0.0,9.589074368,11.81435946,15.83556132,0.0,6.9237372,0.0,30.08987277,0.0,10.85158279,0.0,0.0,0.0,16.79833798,4.794537184,0.0,17.28172588,24.52642128,0.0,71.09,0.0,9.589074368,11.81435946,5.563451492,0.0,19.31742434,12.13273414,15.83556132,0.0,0.0,0.0,37.0,0.125,13,2,5,0,0,0,0,1,1,3,2,5,1,0,0,1,-0.1375,45.5199,0,0,0,1,0,0,0,2,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C07731,11.51172855,-1.481798784,11.51172855,0.103671107,0.318496932,234.207,224.127,234.0528234,88,1.117647059,1.764705882,2.352941177,2.809049363,499.3723817,12.83649881,8.699589252,8.699589252,8.019744508,4.650435889,4.650435889,3.097576227,3.097576227,1.890321629,1.890321629,1.06972274,1.06972274,-2.56,12.50925208,5.50360819,3.493056517,96.9475952,15.31958218,5.749511833,5.783244946,5.759164872,5.969305288,4.794537184,4.794537184,0.0,0.0,18.20875424,24.28477435,0.0,5.563451492,24.90865655,11.75255023,0.0,0.0,0.0,0.0,53.81614496,5.749511833,0.0,0.0,5.749511833,0.0,27.07213242,4.794537184,0.0,10.35798868,48.25269347,0.0,94.83,17.51171511,14.69560176,11.31296333,0.0,18.22806032,12.13273414,12.13273414,0.0,10.21305479,0.0,0.0,54.33333333,0.0,17,3,5,0,0,0,1,0,1,4,3,5,4,0,0,1,1.6576,59.9249,1,1,1,0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0_0_1_0_0_0
C07734,11.23756567,-1.505813736,11.23756567,0.015198045,0.245022539,250.206,240.126,250.047738,94,1.166666667,1.833333333,2.444444444,2.6309335,515.0538499,13.5436056,9.107837542,9.107837542,8.502907755,4.808684179,4.808684179,3.104998759,3.104998759,1.781326469,1.781326469,0.974979659,0.974979659,-2.76,13.3056168,6.09347373,4.010340562,102.0611404,20.05644514,0.0,11.49902367,5.759164872,11.93861058,0.0,9.589074368,0.0,0.0,18.20875424,18.20875424,6.076020107,0.0,29.64551951,11.93861058,0.0,0.0,0.0,0.0,48.25269347,11.49902367,4.736862954,0.0,11.49902367,0.0,27.25819276,9.589074368,0.0,0.0,48.25269347,0.0,104.06,17.69777545,14.69560176,11.49902367,0.0,18.22806032,12.13273414,12.13273414,0.0,14.94991774,0.0,0.0,57.83333333,0.0,18,3,6,0,0,0,1,0,1,5,3,6,4,0,0,1,1.3803,61.2294,1,1,1,0,1,1,1,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0_0_1_0_0_0
C08334,9.724503023,-1.499352797,9.724503023,0.35964333,0.485070932,261.274,242.122,261.1212373,104,1.277777778,1.888888889,2.333333333,2.796314487,317.1455235,13.92228525,10.35352947,10.35352947,8.380357818,5.777903955,5.777903955,4.511338463,4.511338463,3.135884975,3.135884975,1.609837068,1.609837068,-0.75,15.30797101,5.9274826,2.977420227,105.1794462,29.89983549,24.41586555,11.89107754,0.0,0.0,0.0,0.0,5.261891555,0.0,6.9237372,13.34455882,0.0,12.67610328,29.89983549,0.0,0.0,0.0,56.57523911,6.606881965,0.0,6.069221313,0.0,0.0,0.0,0.0,63.33993464,9.473725908,11.33111287,20.26829602,0.0,0.0,123.17,42.91382506,15.31958218,0.0,6.420821623,0.0,6.9237372,6.9237372,0.0,19.84214486,0.0,0.0,54.41666667,0.909090909,18,4,7,0,1,1,0,0,0,7,4,7,4,1,1,1,-1.50482,59.1612,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C08733,8.571666667,-0.458333333,8.571666667,0.083333333,0.400848974,127.107,122.067,127.0494098,48,1.0,1.444444444,1.777777778,3.16567031,172.9653122,6.853371151,4.44355492,4.44355492,4.18154055,2.142597853,2.142597853,1.351807976,1.351807976,0.65819889,0.65819889,0.397276279,0.397276279,-1.59,5.544952767,1.731215376,1.15035994,50.56436221,16.57386235,0.0,0.0,11.89667856,6.01046484,0.0,0.0,14.95193556,0.0,0.0,0.0,0.0,0.0,5.106527395,11.89667856,14.95193556,0.0,0.0,11.46733495,0.0,6.01046484,11.46733495,11.89667856,6.01046484,0.0,20.05846296,0.0,0.0,0.0,0.0,0.0,110.94,6.01046484,0.0,11.89667856,0.0,0.0,0.0,0.0,14.95193556,16.57386235,0.0,0.0,28.0,0.0,9,5,6,0,0,0,0,1,1,6,3,6,0,0,0,1,-1.2584,30.3166,0,0,0,3,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C08734,8.491666667,-0.583333333,8.491666667,0.208333333,0.407730952,128.091,124.059,128.0334254,48,1.0,1.444444444,1.777777778,3.16567031,174.5749527,6.853371151,4.313418247,4.313418247,4.18154055,2.077529517,2.077529517,1.293609086,1.293609086,0.629099445,0.629099445,0.369355492,0.369355492,-1.59,5.544952767,1.731215376,1.15035994,50.01870526,15.94672227,0.0,0.0,5.948339281,12.02092968,0.0,0.0,9.967957042,4.983978521,0.0,0.0,0.0,0.0,10.21305479,5.948339281,14.95193556,0.0,0.0,5.733667477,0.0,12.02092968,5.733667477,5.948339281,12.02092968,0.0,25.16499035,0.0,0.0,0.0,0.0,0.0,105.15,12.02092968,0.0,5.948339281,0.0,0.0,0.0,0.0,14.95193556,15.94672227,0.0,0.0,30.0,0.0,9,4,6,0,0,0,0,1,1,6,3,6,0,0,0,1,-1.135,27.569,0,0,0,3,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
