CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1,EC2,EC3,EC4,EC5,EC6
C18316,10.6931481481,-0.5026851852,10.6931481481,0.3082407407,0.496451404,138.122,132.074,138.031694052,52,1.2,1.8,2.3,3.0346436966,230.0247846275,7.7236146391,5.4184107148,5.4184107148,4.6090609053,2.7865556266,2.7865556266,2.0854297878,2.0854297878,1.2565242602,1.2565242602,0.6508517492,0.6508517492,-1.38,6.7360092807,2.0967769822,0.9782185077,57.6611444486,5.1065273948,0,11.542409818,5.7832449464,0,9.5890743681,0,0,0,0,12.9997573065,11.6491246369,0,14.695601763,11.5664898927,0,0,6.9237371997,0,23.4843096154,0,0,0,0,0,16.6730172876,9.5890743681,0,6.9237371997,23.4843096154,0,54.37,11.542409818,9.5890743681,5.7832449464,5.5731045301,12.1520402137,6.9237371997,0,0,5.1065273948,0,0,32.6666666667,0.1428571429,10,1,3,1,0,1,0,0,0,3,1,3,0,0,0,1,0.5264,34.4828,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C18317,8.9534259259,-0.3026851852,8.9534259259,0.0182407407,0.3734203511,140.138,132.074,140.047344116,54,0.9,1.4,1.9,3.2824629075,205.02328642,7.7236146391,5.4963413249,5.4963413249,4.6090609053,2.8255209316,2.8255209316,2.1274090696,2.1274090696,1.2931186694,1.2931186694,0.6702394208,0.6702394208,-1.38,6.7360092807,2.0967769822,0.9782185077,58.1790464905,15.3195821845,5.7495118333,11.4990236666,0,0,0,0,0,0,0,18.5535557598,6.0663670685,0,15.3195821845,0,0,0,6.9237371997,0,17.6961856286,17.2485354999,0,0,17.2485354999,0,15.3195821845,0,6.9237371997,5.5634514917,12.1327341369,0,60.69,0,0,17.2485354999,5.5634514917,6.0663670685,6.0663670685,6.9237371997,0,15.3195821845,0,0,30.6666666667,0.1428571429,10,3,3,0,0,0,1,0,1,3,3,3,0,0,0,1,1.11182,36.1734,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0
C18318,10.0214507748,-1.5692139078,10.0214507748,0.052962963,0.2497922774,172.136,164.072,172.037173356,66,1.25,1.75,2.0833333333,4.7591734555,260.970300715,9.7236146391,6.3128379058,6.3128379058,5.4852696652,2.9766722027,2.9766722027,2.0208347859,2.0208347859,1.0733565634,1.0733565634,0.3654477265,0.3654477265,-1.78,10.22,4.1718832319,2.8694839562,68.2554431065,15.3195821845,12.0453253948,0,5.7591648717,5.969305288,4.7945371841,4.7945371841,0,0,0,6.9237371997,11.6491246369,0,24.9086565527,12.2554658111,0,0,6.9237371997,0,23.1674543802,0,0,0,0,0,27.5750479956,9.5890743681,0,6.9237371997,23.1674543802,0,94.83,17.4876350313,9.5890743681,5.5731045301,12.36218063,0,6.9237371997,0,0,15.3195821845,0,0,44.6666666667,0.1428571429,12,3,5,0,0,0,0,0,0,4,3,5,3,0,0,0,0.5438,39.7404,1,2,2,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C18320,10.3239814815,-0.4387962963,10.3239814815,0.0740740741,0.3761830462,152.153,144.089,152.058577496,58,1.5454545455,2.1818181818,2.6363636364,3.2322088703,296.4920897764,8.4307214203,6.0731112532,6.0731112532,5.1090609053,3.1154641757,3.1154641757,2.3030337987,2.3030337987,1.429888966,1.429888966,0.8231186205,0.8231186205,-1.58,7.5261571125,2.5740375044,1.4595312571,63.7892116534,5.7336674772,0,0,0,0,10.1143182688,0,0,0,6.0663670685,12.9901042682,17.3172048348,4.9233110488,4.9233110488,11.3747725494,0,0,6.9237371997,5.7336674772,33.8768709658,0,5.7336674772,11.3747725494,0,0,4.9233110488,0,17.0380554685,5.5634514917,18.1991012054,0,69.16,4.9233110488,10.1143182688,5.6873862747,11.2508377664,0,6.0663670685,19.0564713366,0,5.7336674772,0,0,33,0.1428571429,11,2,4,0,0,0,1,0,1,3,1,4,1,0,0,1,1.48542,42.2458,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C18330,12.6230460019,-2.3963329344,12.6230460019,0.3103140647,0.3645507975,453.445,432.277,453.085542872,167,0.935483871,1.4838709677,2.064516129,2.9245962404,892.8113573611,24.6374637226,16.7639010188,17.5803975997,14.7667824125,9.2877279033,9.6959761938,7.6508266951,8.1061684964,4.5069689097,4.651306477,3.5121381646,3.6731258023,-2.66,24.6080186554,10.5810397062,7.8334887516,182.0703193638,0,11.5664898927,0,0,136.3611728504,14.3836115522,0,0,0,0,6.9237371997,0,12.8416432459,48.2573620515,64.0100256491,0,5.9179060462,63.8913609941,0,0,0,0,0,0,12.628789148,62.0888147069,43.1508346566,5.9179060462,58.2903101831,0,0,173.86,109.1514894115,48.2573620515,5.1152769302,0,19.5525263477,0,0,0,0,-0.3103140647,0,102.6731148781,0.55,31,1,10,1,0,1,0,0,0,11,1,12,13,0,1,1,-0.2351,103.7038,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C18333,12.6792188414,-2.3975312815,12.6792188414,0.1126812121,0.3444222587,467.472,444.288,467.101192936,173,0.90625,1.4375,2.03125,2.9065828825,908.7214447081,25.3445705038,17.4710078,18.2875043809,15.3047872149,9.8483880751,10.2566363656,7.8410401172,8.2963819184,4.8495297817,4.993867349,3.5793887649,3.7403764026,-2.66,25.5993329217,11.2776614311,7.7916917186,188.4352614782,0,11.5664898927,0,0,136.3611728504,14.3836115522,0,0,0,6.9237371997,0,6.4208216229,12.8416432459,48.2573620515,64.0100256491,0,5.9179060462,70.312182617,0,0,0,0,0,0,12.628789148,62.0888147069,43.1508346566,5.9179060462,64.711131806,0,0,173.86,103.3682444651,48.2573620515,17.3193434995,0,12.628789148,0,6.9237371997,0,0,-0.311540938,0,104.1731260508,0.5714285714,32,1,10,1,0,1,0,0,0,11,1,12,14,0,1,1,0.155,108.3208,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C18334,12.7088862639,-2.2979942445,12.7088862639,0.1209131867,0.3258583058,469.488,444.288,469.116843,175,0.9375,1.46875,2.0625,2.8954996283,867.1066814839,25.3445705038,17.5873233742,18.4038199552,15.3047872149,10.0118526194,10.4201009098,8.0108833887,8.46622519,5.0007519184,5.1450894857,3.7347994165,3.8957870542,-2.37,25.8869183505,11.4818717578,7.954898953,189.0679731304,0,11.5664898927,0,0,136.9938845025,14.3836115522,0,0,0,6.9237371997,0,6.4208216229,12.8416432459,48.5693522623,58.2267807028,0,5.9179060462,76.4161490048,0,0,0,0,0,0,12.628789148,67.5160635432,38.3562974726,5.9179060462,64.711131806,0,0,177.02,103.6889659065,48.5693522623,17.3193434995,0,12.628789148,0,6.9237371997,0,0,-0.3018416726,0,102.8184956559,0.619047619,32,2,10,1,0,1,0,0,0,11,2,12,14,0,1,1,-0.0532,109.3206,0,2,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C18360,10.8701351413,-0.9835228227,10.8701351413,0.0516307634,0.6347615929,304.298,288.17,304.094688232,116,1.2727272727,2,2.6818181818,2.2251766372,767.0554618816,16.016143379,11.9063158712,11.9063158712,10.3967546055,6.9536015588,6.9536015588,5.4914476797,5.4914476797,4.0376610974,4.0376610974,3.1461151437,3.1461151437,-2.47,14.4665516614,5.0649148049,2.1202740334,125.7488915224,25.1629725332,17.2485354999,0,0,5.969305288,4.7945371841,0,0,0,12.1327341369,12.9901042682,22.9339488208,24.0149786129,29.9575097172,16.7417537169,0,0,31.973313221,0,29.3260041888,17.2485354999,0,0,17.2485354999,0,32.4993812551,15.9522217608,0,30.5754281938,18.1991012054,10.7724484289,107.22,18.1772380634,20.1141193686,35.4764029602,16.5131271979,0,6.0663670685,19.0564713366,0,9.8433903486,0,0,61.5,0.3125,22,4,6,0,1,1,2,0,2,5,4,6,2,0,0,3,2.4336,78.1872,1,0,0,0,3,1,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0
C18473,10.2654169816,-1.2974461451,10.2654169816,0.1319907407,0.2109303785,190.203,176.091,190.106590308,76,1.6153846154,2.1538461538,2.5384615385,3.6735493677,196.3183855861,10.4307214203,7.0262901206,7.0262901206,5.9472648627,3.6917484496,3.6917484496,2.5604957003,2.5604957003,1.4552438506,1.4552438506,0.6988585157,0.6988585157,-1.34,11.66,5.3310168943,4.9879900372,75.2289457811,26.997178348,6.0418408291,5.9595545687,0,5.969305288,10.2038207899,0,0,0,0,6.4208216229,6.5447564059,6.1039663877,15.0075919738,11.9288598567,5.316788604,11.4673349543,18.5666288398,6.5447564059,0,0,16.7841235583,0,0,0,40.8324782692,4.7945371841,5.4092836058,6.4208216229,0,0,145.45,18.1151125048,4.7945371841,18.9251325976,0,0,0,0,5.316788604,27.0896733498,0,0,43.5,0.6666666667,13,8,7,0,0,0,0,0,0,4,6,7,5,0,0,0,-2.36763,46.1518,1,1,1,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C18629,12.865600907,-1.2162911523,12.865600907,0.0381958092,0.4639808303,368.341,352.213,368.089602852,138,1.0740740741,1.7777777778,2.4074074074,2.2441473478,1017.4756752473,19.8779506986,14.4053553687,14.4053553687,12.7012850582,8.1800045228,8.1800045228,6.4830676353,6.4830676353,4.4580982594,4.4580982594,3.4307941959,3.4307941959,-3.48,18.3152457228,6.6775792096,3.1901522095,153.430992744,15.3195821845,17.2822686129,5.7832449464,5.7832449464,5.969305288,19.1781487363,0,0,0,18.1991012054,36.1012803662,0,29.5319977209,34.4977309208,23.319040127,0,0,26.1862020685,0,57.646177224,11.4990236666,0,0,11.4990236666,0,38.6386223116,22.430717614,0,56.3143421409,24.2654682738,0,128.97,41.9101952062,29.391203526,34.424139423,11.1269029834,0,19.0564713366,12.1327341369,0,5.1065273948,0,0,80.5,0.2,27,3,7,1,0,1,2,0,2,6,3,7,5,0,0,3,2.0219,93.4204,1,0,0,0,2,1,1,4,3,0,0,0,0,0,2,2,0,0,0,3,2,0,0,2,2,0,0,0,0,1,0,0,0,0,0
C18678,12.6707601096,-1.6806960979,12.6707601096,0.029103836,0.5799004707,342.347,324.203,342.110338296,130,1.12,1.84,2.56,2.0255869242,944.5701275038,18.145899891,13.6134226524,13.6134226524,11.6284461832,8.1113884339,8.1113884339,7.5180006137,7.5180006137,5.3058389696,5.3058389696,4.55291877,4.55291877,-2.44,16.05147362,4.8030735268,2.1766531772,142.8858635826,20.4261095794,17.2822686129,5.7832449464,0,0,9.5890743681,0,0,0,12.1327341369,30.0061470428,19.2624648688,28.0696833743,30.0151839475,22.3389383217,0,0,43.3062097366,0,35.3923712572,11.4990236666,0,0,11.4990236666,0,43.1947010941,4.7945371841,0,48.0255482821,24.2654682738,10.7724484289,115.06,22.9032526145,30.0151839475,53.0578606796,5.3862242145,0,12.9901042682,18.1991012054,0,0,0,0,69.6666666667,0.3684210526,25,4,6,2,0,2,2,0,2,6,4,6,0,0,1,4,1.766,88.7807,0,2,0,0,2,0,0,2,2,0,0,0,0,0,2,4,0,0,0,2,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0
C18680,13.6509437201,-0.9349952759,13.6509437201,0.0075897581,0.7183337783,419.433,398.265,419.136887392,158,1.064516129,1.8064516129,2.5161290323,1.8723278903,1226.8155979479,22.1873517753,17.3005428831,17.3005428831,14.756126613,10.2415234317,10.2415234317,8.356714467,8.356714467,6.4642832633,6.4642832633,4.877742409,4.877742409,-3.61,19.3592345352,6.4418047397,2.4291757306,178.1071189098,19.8498274743,23.2379038088,5.7832449464,12.0111461171,5.969305288,9.5890743681,4.7945371841,0,0,32.4010301592,36.6041959429,16.6903544751,11.1365560218,29.3335292957,23.1088997108,4.8999097309,5.9179060462,39.4617752219,0,63.8461321138,11.4990236666,0,0,11.4990236666,0,38.6906005304,9.5314001379,12.8416432459,63.9025290197,36.0288746554,5.5731045301,104.14,29.8055371806,24.5966663419,45.3774280309,11.9842731146,5.5634514917,24.2654682738,17.890013999,0,4.7368629538,0,0,80,0.2916666667,31,2,7,1,2,3,2,0,2,7,2,7,2,1,1,5,3.48222,110.4466,0,0,0,0,2,0,0,3,3,1,0,0,0,0,2,6,0,1,1,2,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0
C18796,8.7708333333,-1.1111111111,8.7708333333,0.4895833333,0.4908718497,99.133,90.061,99.068413908,40,1.8571428571,2.2857142857,2.2857142857,3.6557909262,90.7435016473,5.9142135624,4.6015339722,4.6015339722,3.1213203436,2.2578737673,2.2578737673,1.739210955,1.739210955,0.9293043093,0.9293043093,0.0790569415,0.0790569415,-0.55,6.45,1.9444822305,2.1839449541,43.3858329191,5.1065273948,5.601050811,0,0,0,0,0,5.2618915547,0,6.9237371997,13.3445588226,0,6.0692213128,5.1065273948,0,0,0,25.8693468333,0,0,6.0692213128,0,0,0,0,10.7075782058,0,11.3311128675,20.2682960223,0,0,44.02,5.601050811,0,0,6.4208216229,0,6.9237371997,12.9929585125,0,10.3684189496,0,0,21.25,0.8,7,1,2,0,0,0,0,0,0,2,1,2,1,0,0,0,0.67098,26.5278,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
C18799,12.7639721035,-5.3288504467,12.7639721035,0.0033771747,0.0478648567,919.832,865.4,919.321209138,352,1.0158730159,1.6507936508,2.2698412698,1.2516577048,2012.1085050935,46.9211918151,34.2137480952,35.1081752862,29.4698502428,19.5199038233,21.0153489384,15.1222955525,16.528424497,10.2702014665,11.2664551807,7.0871210937,8.0060228752,-4.99,50.6527346948,22.0749974936,13.9994226591,358.1134427352,81.8032996891,48.3530254303,12.1078895072,5.948339281,25.730612987,33.2096215807,9.359585469,4.9839785209,0,12.1327341369,44.3853032739,44.0812047844,25.3595711459,88.0100480137,54.7787673245,15.2847456459,0,119.1367372742,41.5285903277,40.1827238447,0,32.1432099151,23.1409746082,0,7.8226971231,172.9752740684,48.6852388752,0,45.0942123828,29.0600054579,0,415.44,125.5944754098,64.0703101771,36.0539502864,22.7560868189,0,0,31.3131402565,20.6015342499,34.4679424979,0,22.3738326861,164.5983895361,0.6111111111,63,15,26,0,2,2,1,1,2,20,14,27,24,1,1,4,-2.6388,216.3799,3,5,5,2,0,3,3,4,1,2,4,1,0,1,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
C18847,13.2861929716,-1.8494530136,13.2861929716,0.1104275418,0.2996906381,711.89,650.402,711.419376392,286,0.9,1.58,2.2,1.8989525759,1177.1040356638,37.3357698564,31.3385215047,31.3385215047,23.5580060726,17.7325593895,17.7325593895,14.3627412212,14.3627412212,10.1181519992,10.1181519992,7.0916313459,7.0916313459,-2.04,42.3731247352,19.1560436917,10.7507904053,297.0512603224,53.377532592,36.1208827497,18.363298405,0,5.969305288,4.7945371841,4.7945371841,0,0,45.9230091193,65.2752294933,38.1732681109,24.9187811278,58.0666972293,11.7525502343,4.8999097309,17.7537181385,133.8595642677,34.9218210124,36.456120641,0,0,0,0,0,139.9485393629,42.7471150447,17.7537181385,60.8048880669,36.456120641,0,162.68,66.8781742718,24.9086565527,48.7104738892,12.8416432459,0,44.5996956167,19.9234945062,0,33.1580406766,0,0,119.75,0.7837837838,50,3,13,0,3,3,0,0,0,13,3,13,9,2,2,3,2.5525,184.8514,0,3,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C18902,9.2083333333,-2.2916666667,9.2083333333,1.2916666667,0.4462776332,127.001,122.969,127.937650668,26,2,2,2,2.8030394877,29.0195500087,3.5773502692,2.2637101764,3.9767822295,1.7320508076,0.757489143,3.9360290454,0.4237764518,2.2020070365,0,0,0,0,0.2794805195,4.2794805195,1.5844068619,47.7749407812,28.8569754676,0,0,0,0,28.0083119113,0,0,0,0,0,0,0,0,8.0235759689,14.1625784503,0,0,5.8221574921,0,0,0,0,0,0,0,18.3514324483,3.8347219709,0,0,0,0,37.3,14.1625784503,3.8347219709,0,0,0,5.8221574921,0,0,4.188853998,0,16.8333333333,1.2916666667,1,4,1,2,0,0,0,0,0,0,1,1,3,0,0,0,0,-0.4728,14.5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C18911,10.3708385299,-4.6361300076,10.3708385299,0.5508487654,0.4701901324,228.137,215.033,228.039889386,84,1.5,1.9285714286,2.2142857143,4.3471507628,254.9056345669,11.5689141008,7.7452698993,8.6396970903,6.0611660567,3.6706569988,5.2009537421,3.4933692835,4.7327220747,1.5788710039,2.0443198118,0.6636498397,1.1645590102,-0.46,13.54,4.3738112305,4.6861482113,80.5655746126,19.9998779952,0,6.1039663877,0,13.7920024111,4.5237471617,9.359585469,0,0,13.8474743994,0,5.4149904694,6.6068819645,33.8832106259,13.7920024111,0,5.4149904694,19.9514407871,6.6068819645,0,0,0,0,0,7.8226971231,38.6800316354,13.8833326307,5.4149904694,13.8474743994,0,0,124.29,31.9178412327,9.359585469,0,0,0,13.8474743994,0,4.5237471617,19.9998779952,0,14.4222841081,37.6332714475,0.8333333333,14,4,7,0,0,0,0,0,0,4,4,8,5,0,0,0,-0.4326,45.4197,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
C19033,3.9583333333,1.9166666667,3.9583333333,1.9166666667,0.3949540668,76.145,76.145,75.944142,16,1.3333333333,1.3333333333,1.3333333333,3.2659863237,23.7744375108,2.7071067812,1.3164965809,2.9494897428,1.4142135624,0.4082482905,1.2247448714,0.0833333333,0.75,0,0,0,0,0.22,3.22,2.22,2.22,29.4568115222,0,0,0,0,0,0,0,0,0,0,24.4357468861,4.3141441681,0,0,28.7498910542,0,0,0,0,0,0,0,0,0,24.4357468861,4.3141441681,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4357468861,0,0,1.9166666667,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1.0181,20.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C19081,5.6045833333,0.2697916667,5.6045833333,0.2697916667,0.4152446202,152.237,136.109,152.120115132,62,1.6363636364,2.3636363636,2.9090909091,1.9786276638,197.0494580762,8.0604779323,7.3913759536,7.3913759536,5.1168089493,4.4490283274,4.4490283274,4.2368120759,4.2368120759,3.2200647532,3.2200647532,2.0929617221,2.0929617221,-0.3,7.3545401417,2.0995538906,1.1160957907,68.4360099477,4.7368629538,0,0,0,0,0,0,0,0,12.1520402137,39.0278453143,0,11.7050171987,4.7368629538,0,0,5.9179060462,44.8149564669,0,12.1520402137,0,0,0,0,0,11.7050171987,4.7368629538,5.9179060462,33.1099392682,12.1520402137,0,12.53,0,0,5.601050811,6.1039663877,5.9179060462,24.8355693988,0,20.426410083,4.7368629538,0,0,20.5833333333,0.8,11,0,1,1,1,2,0,0,0,1,0,1,1,1,2,2,2.5201,45.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C19152,12.3627547716,-5.143751922,12.3627547716,0.0681047074,0.0633892784,644.483,615.251,644.136702858,240,1.1136363636,1.7954545455,2.4318181818,1.677964896,1673.3045087946,32.9299924625,22.7627018262,23.6571290172,20.4837792398,12.7025174407,14.1979625557,9.5754966095,10.981625554,6.2622980825,7.3202991088,4.0415098804,4.9388417181,-4.23,34.2624364067,14.0373624389,8.6646527701,245.4561597367,45.4164642236,36.2072182134,5.824404498,5.9071797294,25.4510510972,28.4150843966,14.1541226531,4.9839785209,0,0,36.9298842425,12.4871886914,24.2317905797,63.5287301324,36.5714123605,19.8518452937,0,56.7678432316,6.6068819645,45.1035529352,17.137367823,16.5657988973,0,5.7495118333,7.8226971231,104.9780113114,34.5409105665,0,19.7653804455,33.854542642,22.2907809218,308.13,93.3684857181,53.8572553874,22.6540685406,5.3862242145,11.4908368475,24.2654682738,0,14.0314728444,10.2130547897,0,22.7097976824,118.4290912065,0.4166666667,44,9,19,0,2,2,1,0,1,14,9,20,15,0,0,3,-2.0658,145.6915,2,3,3,3,1,2,2,3,1,2,2,0,0,1,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
C19153,12.2624323923,-4.9240234228,12.2624323923,0.0284449311,0.1212928803,515.368,493.192,515.094109774,190,1.2,1.8857142857,2.5428571429,1.8526804302,1371.3058304119,26.0766213113,18.0074278182,18.9018550092,16.2854019371,9.9815104022,11.4769555172,7.5819087365,8.988037681,4.9793753808,6.0373764071,3.2244575177,4.1162251798,-3.17,26.4350229936,10.2121600761,6.0969237874,194.9643090288,34.9931482247,24.0614109965,11.9283708857,0,19.4817458093,18.8260100284,14.1541226531,4.9839785209,0,0,30.5090626195,6.0663670685,24.2317905797,48.8331283694,24.6949273432,14.5350566897,0,37.8843591566,6.6068819645,45.1035529352,17.137367823,11.2490102933,0,5.7495118333,7.8226971231,81.9531580701,24.9518361983,0,6.9237371997,33.854542642,22.2907809218,241.73,62.6085166258,44.2681810193,22.6540685406,5.3862242145,6.9237371997,28.8325679216,0,14.0314728444,5.1065273948,0,21.8153923547,89.1568298675,0.3684210526,35,7,15,0,2,2,1,0,1,12,7,16,10,0,0,3,-1.4154,116.891,1,3,3,3,1,1,1,1,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
C19154,12.0933833005,-1.6770056217,12.0933833005,0.0540849395,0.2819848546,363.326,346.19,363.106649884,138,1.1153846154,1.8461538462,2.5384615385,2.2393549794,1028.5548347499,19.0077072106,13.4026571961,13.4026571961,12.3117695057,7.731881869,7.731881869,5.9142855903,5.9142855903,4.1189054117,4.1189054117,2.7879834968,2.7879834968,-2.79,18.0146805879,6.8434613718,3.1780879315,145.1370256999,30.099736622,24.0614109965,5.824404498,0,5.6897433982,9.778515705,4.7945371841,4.9839785209,0,0,23.5853254198,6.0663670685,24.2317905797,25.5326369742,10.9029249321,14.5350566897,0,24.8566555692,6.6068819645,45.1035529352,17.137367823,11.2490102933,0,5.7495118333,0,64.9864747916,6.5447564059,0,0,33.854542642,22.2907809218,168.9,36.167791421,30.0151839475,23.6821242289,10.9029249321,0,28.8325679216,0,9.9679570419,5.1065273948,0,1.2906821618,76.8759845049,0.3125,26,6,10,0,2,2,1,0,1,9,6,10,5,0,0,3,-2.0298,90.0167,0,4,4,3,1,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
C19156,9.955,-4.656558642,9.955,1.0291898148,0.4960984461,170.057,163.001,169.998024574,60,1.6,2,2.1,3.9258182039,169.8317422379,8.3618073196,5.0909495226,5.9853767136,4.327185822,2.2946069788,3.8249037222,1.5764523992,2.7684248114,0.6431956606,1.2340515315,0.2510578789,0.7531736366,-0.42,9.58,3.1150456601,4.4580652137,56.6765145172,14.8933506003,0,6.1039663877,0,13.7920024111,4.5237471617,9.359585469,0,0,0,6.9237371997,0,0,28.7766832311,13.7920024111,0,0,13.0277035874,0,0,0,0,0,0,7.8226971231,26.966622276,13.8833326307,0,6.9237371997,0,0,104.06,19.8959687988,9.359585469,0,0,6.9237371997,0,0,4.5237471617,14.8933506003,0,13.7212037037,27.5843518519,0.6666666667,10,3,6,0,0,0,0,0,0,3,3,7,3,0,0,0,-0.4312,30.2269,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
C19241,13.047847137,-1.5914417386,13.047847137,0.0270248509,0.040661436,721.838,662.366,721.388470188,290,0.62,1.08,1.5,5.9812279197,1067.2542427095,38.551312806,29.6468293899,29.6468293899,23.2619421238,17.3447040726,17.3447040726,13.6074417271,13.6074417271,8.6116019382,8.6116019382,5.6787963598,5.6787963598,-3.34,46.66,24.7496198526,21.0064620057,292.8780908246,50.9530851486,12.2079327755,0,0,35.8158317277,28.7672231044,0,0,0,46.4544980908,50.8636574066,12.4626624521,55.8309977473,73.9866407759,35.8158317277,0,29.4052916618,154.1481242876,0,0,0,5.7336674772,0,0,0,108.1231962595,38.240949012,23.6716241846,117.5864515197,0,0,288.51,115.8145091258,54.2998600786,25.1803709149,38.5249297376,6.4208216229,0,20.7712115991,0,25.4204481744,0,0,147.3333333333,0.8235294118,50,9,16,0,0,0,0,0,0,12,8,16,29,0,0,0,2.5642,177.593,4,3,3,0,0,4,4,6,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
